image,w,h,sqrt_area,best_iou,conf,hit
0000001_08414_d_0000013.jpg,21,40,28.98,0.0,0.0,0
0000001_08414_d_0000013.jpg,20,37,27.2,0.0,0.0,0
0000001_08414_d_0000013.jpg,9,25,15.0,0.7323,0.1568,1
0000001_08414_d_0000013.jpg,15,26,19.75,0.0,0.0,0
0000001_08414_d_0000013.jpg,11,21,15.2,0.0,0.0,0
0000001_08414_d_0000013.jpg,11,25,16.58,0.0,0.0,0
0000001_08414_d_0000013.jpg,11,31,18.47,0.7306,0.6933,1
0000001_08414_d_0000013.jpg,8,22,13.27,0.4221,0.6525,0
0000021_00000_d_0000001.jpg,5,11,7.42,0.0,0.0,0
0000021_00000_d_0000001.jpg,4,13,7.21,0.0,0.0,0
0000021_00000_d_0000001.jpg,5,14,8.37,0.0,0.0,0
0000021_00000_d_0000001.jpg,4,8,5.66,0.1884,0.2042,0
0000021_00000_d_0000001.jpg,4,5,4.47,0.1342,0.2091,0
0000021_00000_d_0000001.jpg,6,9,7.35,0.1948,0.1965,0
0000021_00000_d_0000001.jpg,15,63,30.74,0.7623,0.7005,1
0000021_00000_d_0000001.jpg,19,66,35.41,0.7889,0.761,1
0000021_00000_d_0000001.jpg,18,33,24.37,0.6384,0.6296,1
0000021_00000_d_0000001.jpg,62,118,85.53,0.9669,0.8998,1
0000021_00000_d_0000001.jpg,42,65,52.25,0.9005,0.4588,1
0000021_00000_d_0000001.jpg,8,14,10.58,0.0,0.0,0
0000021_00000_d_0000001.jpg,8,8,8.0,0.0,0.0,0
0000021_00000_d_0000001.jpg,8,12,9.8,0.0,0.0,0
0000021_00000_d_0000001.jpg,5,12,7.75,0.0,0.0,0
0000021_00000_d_0000001.jpg,5,13,8.06,0.0,0.0,0
0000021_00000_d_0000001.jpg,5,12,7.75,0.0,0.0,0
0000021_00000_d_0000001.jpg,6,12,8.49,0.0,0.0,0
0000021_00000_d_0000001.jpg,5,12,7.75,0.0,0.0,0
0000021_00000_d_0000001.jpg,5,6,5.48,0.0,0.0,0
0000021_00000_d_0000001.jpg,5,6,5.48,0.0,0.0,0
0000021_00500_d_0000002.jpg,14,50,26.46,0.852,0.7415,1
0000021_00500_d_0000002.jpg,16,51,28.57,0.9447,0.8413,1
0000021_00500_d_0000002.jpg,9,13,10.82,0.0,0.0,0
0000021_00500_d_0000002.jpg,7,15,10.25,0.0,0.0,0
0000021_00500_d_0000002.jpg,7,17,10.91,0.0,0.0,0
0000021_00500_d_0000002.jpg,6,15,9.49,0.0,0.0,0
0000021_00500_d_0000002.jpg,9,20,13.42,0.6419,0.1883,1
0000021_00500_d_0000002.jpg,8,22,13.27,0.7586,0.5127,1
0000021_00500_d_0000002.jpg,4,10,6.32,0.0685,0.2587,0
0000021_00500_d_0000002.jpg,7,9,7.94,0.4297,0.414,0
0000021_00800_d_0000003.jpg,12,49,24.25,0.7402,0.4715,1
0000021_00800_d_0000003.jpg,13,46,24.45,0.8905,0.2829,1
0000021_00800_d_0000003.jpg,10,10,10.0,0.0,0.0,0
0000021_00800_d_0000003.jpg,9,29,16.16,0.0,0.0,0
0000022_00000_d_0000004.jpg,11,18,14.07,0.0,0.0,0
0000022_00000_d_0000004.jpg,27,28,27.5,0.9173,0.5995,1
0000022_00000_d_0000004.jpg,25,56,37.42,0.8498,0.5219,1
0000022_00000_d_0000004.jpg,33,70,48.06,0.8125,0.6972,1
0000022_00000_d_0000004.jpg,35,69,49.14,0.5133,0.6318,1
0000022_00000_d_0000004.jpg,26,60,39.5,0.8261,0.5662,1
0000022_00000_d_0000004.jpg,33,38,35.41,0.4586,0.5332,0
0000022_00000_d_0000004.jpg,24,28,25.92,0.2619,0.5922,0
0000022_00000_d_0000004.jpg,18,36,25.46,0.6498,0.5918,1
0000022_00000_d_0000004.jpg,23,47,32.88,0.8456,0.7395,1
0000022_00000_d_0000004.jpg,16,37,24.33,0.6361,0.2111,1
0000022_00000_d_0000004.jpg,9,26,15.3,0.0655,0.3967,0
0000022_00000_d_0000004.jpg,15,24,18.97,0.5081,0.4298,1
0000022_00000_d_0000004.jpg,13,27,18.73,0.628,0.5301,1
0000022_00000_d_0000004.jpg,13,24,17.66,0.472,0.3144,0
0000022_00000_d_0000004.jpg,11,34,19.34,0.6757,0.3614,1
0000022_00000_d_0000004.jpg,11,29,17.86,0.3664,0.3569,0
0000022_00000_d_0000004.jpg,13,31,20.07,0.8866,0.7209,1
0000022_00000_d_0000004.jpg,11,19,14.46,0.5638,0.4403,1
0000022_00000_d_0000004.jpg,11,21,15.2,0.6578,0.2755,1
0000022_00000_d_0000004.jpg,9,15,11.62,0.1932,0.3499,0
0000022_00000_d_0000004.jpg,10,24,15.49,0.7877,0.4837,1
0000022_00000_d_0000004.jpg,12,27,18.0,0.6789,0.4764,1
0000022_00000_d_0000004.jpg,11,25,16.58,0.4531,0.4296,0
0000022_00000_d_0000004.jpg,11,25,16.58,0.0,0.0,0
0000022_00000_d_0000004.jpg,12,26,17.66,0.5613,0.2119,1
0000022_00000_d_0000004.jpg,7,21,12.12,0.0572,0.3083,0
0000022_00000_d_0000004.jpg,8,24,13.86,0.0,0.0,0
0000022_00000_d_0000004.jpg,9,22,14.07,0.4665,0.2237,0
0000022_00000_d_0000004.jpg,7,21,12.12,0.3563,0.1573,0
0000022_00000_d_0000004.jpg,8,16,11.31,0.0,0.0,0
0000022_00000_d_0000004.jpg,9,16,12.0,0.0,0.0,0
0000022_00000_d_0000004.jpg,5,8,6.32,0.0,0.0,0
0000022_00500_d_0000005.jpg,41,117,69.26,0.9224,0.8804,1
0000022_00500_d_0000005.jpg,14,45,25.1,0.7938,0.5251,1
0000022_00500_d_0000005.jpg,11,32,18.76,0.9051,0.6039,1
0000022_00500_d_0000005.jpg,20,64,35.78,0.7955,0.6813,1
0000022_00500_d_0000005.jpg,9,45,20.12,0.5923,0.252,1
0000022_00500_d_0000005.jpg,11,34,19.34,0.4548,0.1833,0
0000022_00500_d_0000005.jpg,8,23,13.56,0.5876,0.2104,1
0000022_00500_d_0000005.jpg,6,21,11.22,0.0,0.0,0
0000022_00500_d_0000005.jpg,6,18,10.39,0.355,0.2401,0
0000022_00500_d_0000005.jpg,17,20,18.44,0.0,0.0,0
0000022_00500_d_0000005.jpg,3,17,7.14,0.3292,0.3753,0
0000022_00500_d_0000005.jpg,6,18,10.39,0.6248,0.1894,1
0000022_00500_d_0000005.jpg,9,32,16.97,0.0572,0.2905,0
0000022_00500_d_0000005.jpg,9,32,16.97,0.3192,0.1921,0
0000022_00500_d_0000005.jpg,10,33,18.17,0.0,0.0,0
0000022_00500_d_0000005.jpg,15,47,26.55,0.8594,0.5321,1
0000022_00500_d_0000005.jpg,23,44,31.81,0.8812,0.3918,1
0000022_00500_d_0000005.jpg,24,62,38.57,0.8744,0.5487,1
0000022_00500_d_0000005.jpg,20,16,17.89,0.0,0.0,0
0000022_00500_d_0000005.jpg,26,52,36.77,0.8797,0.4443,1
0000022_00500_d_0000005.jpg,38,77,54.09,0.6613,0.2532,1
0000022_00500_d_0000005.jpg,30,63,43.47,0.8634,0.6041,1
0000022_00500_d_0000005.jpg,17,43,27.04,0.049,0.4608,0
0000022_00500_d_0000005.jpg,24,43,32.12,0.8726,0.1503,1
0000022_00500_d_0000005.jpg,20,42,28.98,0.9369,0.5431,1
0000022_01036_d_0000006.jpg,22,49,32.83,0.7127,0.4919,1
0000022_01036_d_0000006.jpg,20,53,32.56,0.6881,0.7461,1
0000022_01036_d_0000006.jpg,26,48,35.33,0.5451,0.7053,1
0000022_01036_d_0000006.jpg,23,47,32.88,0.7476,0.2772,1
0000022_01036_d_0000006.jpg,12,48,24.0,0.4276,0.4737,0
0000022_01036_d_0000006.jpg,10,40,20.0,0.5434,0.2283,1
0000022_01036_d_0000006.jpg,21,37,27.87,0.6088,0.2794,1
0000022_01036_d_0000006.jpg,15,35,22.91,0.4069,0.3313,0
0000022_01036_d_0000006.jpg,24,52,35.33,0.7609,0.2989,1
0000022_01036_d_0000006.jpg,30,49,38.34,0.3114,0.4261,0
0000022_01036_d_0000006.jpg,21,51,32.73,0.7268,0.1858,1
0000022_01036_d_0000006.jpg,33,57,43.37,0.7015,0.673,1
0000022_01036_d_0000006.jpg,26,53,37.12,0.5528,0.6891,1
0000022_01251_d_0000007.jpg,45,88,62.93,0.8401,0.6946,1
0000022_01251_d_0000007.jpg,30,38,33.76,0.2547,0.7319,0
0000022_01251_d_0000007.jpg,36,64,48.0,0.5477,0.2935,1
0000022_01251_d_0000007.jpg,43,69,54.47,0.7803,0.2644,1
0000022_01251_d_0000007.jpg,23,57,36.21,0.6892,0.3648,1
0000022_01251_d_0000007.jpg,51,89,67.37,0.6731,0.6634,1
0000022_01251_d_0000007.jpg,33,91,54.8,0.9448,0.7994,1
0000022_01251_d_0000007.jpg,30,51,39.12,0.6451,0.2852,1
0000022_01251_d_0000007.jpg,29,54,39.57,0.8332,0.3282,1
0000022_01251_d_0000007.jpg,42,88,60.79,0.7303,0.6371,1
0000023_00000_d_0000008.jpg,23,59,36.84,0.8916,0.5394,1
0000023_00000_d_0000008.jpg,33,69,47.72,0.8172,0.6972,1
0000023_00000_d_0000008.jpg,35,66,48.06,0.6145,0.1788,1
0000023_00000_d_0000008.jpg,26,61,39.82,0.9506,0.5802,1
0000023_00000_d_0000008.jpg,18,36,25.46,0.7208,0.6241,1
0000023_00000_d_0000008.jpg,22,42,30.4,0.7958,0.5833,1
0000023_00000_d_0000008.jpg,13,31,20.07,0.8866,0.7209,1
0000023_00000_d_0000008.jpg,9,28,15.87,0.3314,0.2542,0
0000023_00000_d_0000008.jpg,7,27,13.75,0.3908,0.2754,0
0000023_00000_d_0000008.jpg,10,19,13.78,0.6744,0.4112,1
0000023_00000_d_0000008.jpg,12,20,15.49,0.5237,0.3717,1
0000023_00000_d_0000008.jpg,9,24,14.7,0.7043,0.4494,1
0000023_00000_d_0000008.jpg,7,15,10.25,0.088,0.2473,0
0000023_00000_d_0000008.jpg,7,26,13.49,0.3563,0.4055,0
0000023_00000_d_0000008.jpg,9,24,14.7,0.546,0.4237,1
0000023_00000_d_0000008.jpg,8,23,13.56,0.0,0.0,0
0000023_00000_d_0000008.jpg,11,26,16.91,0.5137,0.2119,1
0000023_00000_d_0000008.jpg,5,9,6.71,0.0,0.0,0
0000023_00000_d_0000008.jpg,6,20,10.95,0.0,0.0,0
0000023_00000_d_0000008.jpg,7,21,12.12,0.0,0.0,0
0000023_00000_d_0000008.jpg,6,16,9.8,0.0,0.0,0
0000023_00000_d_0000008.jpg,8,18,12.0,0.0472,0.3372,0
0000023_00000_d_0000008.jpg,6,8,6.93,0.0,0.0,0
0000023_00000_d_0000008.jpg,16,35,23.66,0.6289,0.2111,1
0000023_00000_d_0000008.jpg,7,24,12.96,0.2926,0.2132,0
0000023_00000_d_0000008.jpg,14,25,18.71,0.7158,0.2085,1
0000023_00000_d_0000008.jpg,12,27,18.0,0.5997,0.5631,1
0000023_00000_d_0000008.jpg,8,23,13.56,0.4213,0.2739,0
0000023_00000_d_0000008.jpg,10,20,14.14,0.0,0.0,0
0000023_00300_d_0000009.jpg,31,55,41.29,0.735,0.5295,1
0000023_00300_d_0000009.jpg,26,39,31.84,0.6216,0.3052,1
0000023_00300_d_0000009.jpg,22,42,30.4,0.7341,0.3617,1
0000023_00300_d_0000009.jpg,23,36,28.77,0.0194,0.2828,0
0000023_00300_d_0000009.jpg,20,29,24.08,0.5161,0.2581,1
0000023_00300_d_0000009.jpg,18,22,19.9,0.0554,0.1591,0
0000023_00300_d_0000009.jpg,17,38,25.42,0.6775,0.7406,1
0000023_00300_d_0000009.jpg,17,38,25.42,0.6134,0.4796,1
0000023_00300_d_0000009.jpg,12,28,18.33,0.2796,0.4395,0
0000023_00300_d_0000009.jpg,9,32,16.97,0.8105,0.4664,1
0000023_00300_d_0000009.jpg,12,31,19.29,0.7836,0.4312,1
0000023_00300_d_0000009.jpg,11,31,18.47,0.6608,0.2014,1
0000023_00300_d_0000009.jpg,12,31,19.29,0.0845,0.2382,0
0000023_00300_d_0000009.jpg,12,28,18.33,0.4832,0.4365,0
0000023_00300_d_0000009.jpg,12,24,16.97,0.1464,0.2027,0
0000023_00300_d_0000009.jpg,12,24,16.97,0.0993,0.1999,0
0000023_00300_d_0000009.jpg,9,13,10.82,0.0,0.0,0
0000023_00300_d_0000009.jpg,10,15,12.25,0.0,0.0,0
0000023_00300_d_0000009.jpg,11,14,12.41,0.4546,0.4741,0
0000023_00300_d_0000009.jpg,11,19,14.46,0.8429,0.3494,1
0000023_00300_d_0000009.jpg,19,13,15.72,0.0,0.0,0
0000023_00868_d_0000010.jpg,59,88,72.06,0.8444,0.6731,1
0000023_00868_d_0000010.jpg,41,48,44.36,0.2934,0.623,0
0000023_00868_d_0000010.jpg,45,90,63.64,0.5897,0.2194,1
0000023_00868_d_0000010.jpg,23,72,40.69,0.7492,0.2955,1
0000023_00868_d_0000010.jpg,28,67,43.31,0.5632,0.4715,1
0000023_00868_d_0000010.jpg,36,60,46.48,0.5268,0.2276,1
0000023_00868_d_0000010.jpg,35,82,53.57,0.6304,0.5285,1
0000023_00868_d_0000010.jpg,27,89,49.02,0.8718,0.4428,1
0000023_00868_d_0000010.jpg,23,61,37.46,0.9778,0.8686,1
0000023_00868_d_0000010.jpg,23,61,37.46,0.9178,0.814,1
0000023_00868_d_0000010.jpg,19,60,33.76,0.8995,0.829,1
0000023_00868_d_0000010.jpg,14,47,25.65,0.8599,0.8008,1
0000023_00868_d_0000010.jpg,14,47,25.65,0.6838,0.7539,1
0000023_00868_d_0000010.jpg,11,25,16.58,0.0816,0.7686,0
0000023_00868_d_0000010.jpg,15,21,17.75,0.7174,0.1992,1
0000023_01233_d_0000011.jpg,51,104,72.83,0.7917,0.8432,1
0000023_01233_d_0000011.jpg,64,115,85.79,0.8065,0.8596,1
0000023_01233_d_0000011.jpg,29,53,39.2,0.7497,0.3141,1
0000023_01233_d_0000011.jpg,27,50,36.74,0.7719,0.3379,1
0000023_01233_d_0000011.jpg,49,92,67.14,0.9182,0.7439,1
0000023_01233_d_0000011.jpg,51,91,68.12,0.6028,0.7911,1
0000023_01233_d_0000011.jpg,49,92,67.14,0.897,0.7641,1
0000023_01233_d_0000011.jpg,47,88,64.31,0.9448,0.8278,1
0000023_01233_d_0000011.jpg,28,42,34.29,0.2827,0.7496,0
0000023_01233_d_0000011.jpg,32,64,45.25,0.4168,0.6203,0
0000023_01233_d_0000011.jpg,40,69,52.54,0.7538,0.3234,1
0000023_01233_d_0000011.jpg,30,61,42.78,0.439,0.1803,0
0000024_00000_d_0000012.jpg,29,52,38.83,0.893,0.3581,1
0000024_00000_d_0000012.jpg,29,54,39.57,0.8066,0.3773,1
0000024_00000_d_0000012.jpg,31,51,39.76,0.4432,0.2433,0
0000024_00000_d_0000012.jpg,30,51,39.12,0.7937,0.4339,1
0000024_00000_d_0000012.jpg,23,50,33.91,0.5014,0.332,1
0000024_00000_d_0000012.jpg,31,56,41.67,0.6195,0.4586,1
0000024_00000_d_0000012.jpg,18,57,32.03,0.8851,0.5871,1
0000024_00000_d_0000012.jpg,17,58,31.4,0.5544,0.6788,1
0000024_00000_d_0000012.jpg,23,50,33.91,0.44,0.679,0
0000024_00000_d_0000012.jpg,18,36,25.46,0.475,0.2835,0
0000024_00000_d_0000012.jpg,22,57,35.41,0.7689,0.6861,1
0000024_00000_d_0000012.jpg,14,30,20.49,0.6305,0.2228,1
0000024_00000_d_0000012.jpg,14,19,16.31,0.2136,0.1844,0
0000024_00000_d_0000012.jpg,16,20,17.89,0.5683,0.3379,1
0000024_00000_d_0000012.jpg,12,22,16.25,0.5937,0.5119,1
0000024_00500_d_0000013.jpg,34,90,55.32,0.8077,0.6611,1
0000024_00500_d_0000013.jpg,30,87,51.09,0.6445,0.5971,1
0000024_00500_d_0000013.jpg,37,90,57.71,0.4739,0.5955,0
0000024_00500_d_0000013.jpg,27,46,35.24,0.8256,0.5497,1
0000024_00500_d_0000013.jpg,26,43,33.44,0.1603,0.7,0
0000024_00500_d_0000013.jpg,30,44,36.33,0.518,0.493,1
0000024_00500_d_0000013.jpg,17,32,23.32,0.0,0.0,0
0000024_01000_d_0000014.jpg,4,9,6.0,0.0,0.0,0
0000024_01000_d_0000014.jpg,4,6,4.9,0.0,0.0,0
0000024_01000_d_0000014.jpg,16,51,28.57,0.7152,0.5814,1
0000024_01000_d_0000014.jpg,18,52,30.59,0.8598,0.8944,1
0000024_01000_d_0000014.jpg,16,49,28.0,0.6218,0.702,1
0000024_01000_d_0000014.jpg,12,33,19.9,0.0819,0.3738,0
0000024_01000_d_0000014.jpg,7,30,14.49,0.0,0.0,0
0000024_01000_d_0000014.jpg,8,31,15.75,0.4534,0.4944,0
0000024_01000_d_0000014.jpg,8,12,9.8,0.0,0.0,0
0000024_01000_d_0000014.jpg,14,10,11.83,0.0,0.0,0
0000024_01543_d_0000015.jpg,21,75,39.69,0.7228,0.7987,1
0000024_01543_d_0000015.jpg,18,54,31.18,0.5696,0.5991,1
0000024_01543_d_0000015.jpg,21,59,35.2,0.6504,0.724,1
0000024_01543_d_0000015.jpg,20,69,37.15,0.5252,0.7277,1
0000024_01543_d_0000015.jpg,25,68,41.23,0.5723,0.6431,1
0000024_01543_d_0000015.jpg,24,67,40.1,0.5792,0.7481,1
0000024_01543_d_0000015.jpg,32,63,44.9,0.7212,0.4361,1
0000026_00000_d_0000024.jpg,36,33,34.47,0.83,0.2451,1
0000026_00500_d_0000025.jpg,34,55,43.24,0.0,0.0,0
0000026_00500_d_0000025.jpg,27,51,37.11,0.0,0.0,0
0000026_00500_d_0000025.jpg,36,40,37.95,0.0,0.0,0
0000026_00500_d_0000025.jpg,31,38,34.32,0.485,0.1546,0
0000026_00500_d_0000025.jpg,22,40,29.66,0.0,0.0,0
0000026_01000_d_0000026.jpg,37,22,28.53,0.0,0.0,0
0000026_01000_d_0000026.jpg,19,42,28.25,0.0,0.0,0
0000026_01500_d_0000027.jpg,24,49,34.29,0.7334,0.4705,1
0000026_02500_d_0000029.jpg,41,46,43.43,0.8731,0.6848,1
0000026_02500_d_0000029.jpg,32,44,37.52,0.908,0.8065,1
0000026_02500_d_0000029.jpg,22,46,31.81,0.7413,0.5405,1
0000026_02500_d_0000029.jpg,23,46,32.53,0.6744,0.672,1
0000026_02500_d_0000029.jpg,19,39,27.22,0.8927,0.6018,1
0000026_02500_d_0000029.jpg,16,40,25.3,0.8501,0.6435,1
0000026_02500_d_0000029.jpg,14,33,21.49,0.5553,0.6769,1
0000026_02500_d_0000029.jpg,15,44,25.69,0.8754,0.5781,1
0000026_02500_d_0000029.jpg,19,40,27.57,0.7155,0.5759,1
0000026_02500_d_0000029.jpg,15,32,21.91,0.7209,0.458,1
0000026_02500_d_0000029.jpg,20,28,23.66,0.1896,0.2343,0
0000026_02500_d_0000029.jpg,23,24,23.49,0.1631,0.4549,0
0000026_03500_d_0000031.jpg,28,49,37.04,0.7534,0.6576,1
0000026_03500_d_0000031.jpg,27,37,31.61,0.0,0.0,0
0000026_04500_d_0000033.jpg,8,21,12.96,0.0,0.0,0
0000026_04500_d_0000033.jpg,7,20,11.83,0.0,0.0,0
0000026_04500_d_0000033.jpg,13,22,16.91,0.6107,0.5459,1
0000026_04978_d_0000034.jpg,9,26,15.3,0.0,0.0,0
0000026_04978_d_0000034.jpg,16,25,20.0,0.0,0.0,0
0000026_04978_d_0000034.jpg,13,17,14.87,0.0,0.0,0
0000026_04978_d_0000034.jpg,12,19,15.1,0.0,0.0,0
0000026_04978_d_0000034.jpg,10,24,15.49,0.0,0.0,0
0000026_04978_d_0000034.jpg,10,20,14.14,0.0,0.0,0
0000026_04978_d_0000034.jpg,13,24,17.66,0.0,0.0,0
0000026_04978_d_0000034.jpg,8,30,15.49,0.0,0.0,0
0000069_00001_d_0000001.jpg,71,172,110.51,0.8904,0.9052,1
0000069_00001_d_0000001.jpg,58,81,68.54,0.6623,0.765,1
0000069_00001_d_0000001.jpg,50,126,79.37,0.8878,0.8462,1
0000069_00001_d_0000001.jpg,43,172,86.0,0.8371,0.85,1
0000069_00001_d_0000001.jpg,39,135,72.56,0.6024,0.8525,1
0000069_00001_d_0000001.jpg,50,75,61.24,0.4362,0.3754,0
0000069_00001_d_0000001.jpg,45,138,78.8,0.8581,0.8838,1
0000069_00001_d_0000001.jpg,47,126,76.95,0.8704,0.8785,1
0000069_00001_d_0000001.jpg,74,159,108.47,0.9206,0.8643,1
0000069_00001_d_0000001.jpg,71,132,96.81,0.9295,0.9038,1
0000069_00001_d_0000001.jpg,32,70,47.33,0.8678,0.7022,1
0000069_00001_d_0000001.jpg,60,106,79.75,0.8895,0.8741,1
0000069_00001_d_0000001.jpg,30,55,40.62,0.2362,0.7448,0
0000069_00001_d_0000001.jpg,33,106,59.14,0.9172,0.7196,1
0000069_00001_d_0000001.jpg,26,76,44.45,0.9124,0.8226,1
0000069_00001_d_0000001.jpg,29,77,47.25,0.8186,0.8003,1
0000069_00001_d_0000001.jpg,28,79,47.03,0.9377,0.8117,1
0000069_00001_d_0000001.jpg,36,61,46.86,0.8304,0.607,1
0000069_00001_d_0000001.jpg,33,63,45.6,0.8865,0.6852,1
0000069_00001_d_0000001.jpg,27,58,39.57,0.672,0.3667,1
0000069_00001_d_0000001.jpg,24,35,28.98,0.7936,0.2753,1
0000069_00001_d_0000001.jpg,20,43,29.33,0.6674,0.1893,1
0000069_00001_d_0000001.jpg,14,39,23.37,0.8815,0.6984,1
0000069_00001_d_0000001.jpg,19,40,27.57,0.7113,0.4337,1
0000069_00001_d_0000001.jpg,17,42,26.72,0.8048,0.7453,1
0000069_00483_d_0000002.jpg,55,165,95.26,0.8008,0.8142,1
0000069_00483_d_0000002.jpg,51,137,83.59,0.888,0.8567,1
0000069_00483_d_0000002.jpg,47,114,73.2,0.7771,0.7851,1
0000069_00483_d_0000002.jpg,18,60,32.86,0.8251,0.4656,1
0000069_00483_d_0000002.jpg,16,62,31.5,0.5674,0.4192,1
0000069_00483_d_0000002.jpg,18,57,32.03,0.6833,0.1923,1
0000069_00483_d_0000002.jpg,20,57,33.76,0.9245,0.3043,1
0000069_00483_d_0000002.jpg,13,58,27.46,0.7625,0.1558,1
0000069_00483_d_0000002.jpg,15,56,28.98,0.7081,0.5128,1
0000069_00483_d_0000002.jpg,21,66,37.23,0.9018,0.3671,1
0000069_00483_d_0000002.jpg,22,41,30.03,0.8044,0.2728,1
0000069_00483_d_0000002.jpg,39,69,51.87,0.7843,0.7566,1
0000069_00483_d_0000002.jpg,42,84,59.4,0.8836,0.7402,1
0000069_00483_d_0000002.jpg,17,53,30.02,0.9429,0.6678,1
0000069_00483_d_0000002.jpg,16,68,32.98,0.9015,0.7598,1
0000069_00483_d_0000002.jpg,21,60,35.5,0.828,0.7839,1
0000069_00483_d_0000002.jpg,23,52,34.58,0.8164,0.6933,1
0000069_00483_d_0000002.jpg,21,51,32.73,0.9201,0.7242,1
0000069_00483_d_0000002.jpg,28,51,37.79,0.8564,0.7706,1
0000069_00483_d_0000002.jpg,42,88,60.79,0.9227,0.8243,1
0000069_00483_d_0000002.jpg,61,161,99.1,0.9579,0.8084,1
0000069_00483_d_0000002.jpg,48,131,79.3,0.9616,0.9081,1
0000069_00483_d_0000002.jpg,66,181,109.3,0.8413,0.914,1
0000069_00483_d_0000002.jpg,69,120,90.99,0.9389,0.8103,1
0000069_00483_d_0000002.jpg,30,43,35.92,0.6253,0.2529,1
0000069_00483_d_0000002.jpg,27,41,33.27,0.5329,0.5447,1
0000069_00713_d_0000003.jpg,32,82,51.22,0.816,0.8422,1
0000069_00713_d_0000003.jpg,23,65,38.67,0.9086,0.744,1
0000069_00713_d_0000003.jpg,22,67,38.39,0.8845,0.7667,1
0000069_00713_d_0000003.jpg,21,56,34.29,0.755,0.3583,1
0000069_00713_d_0000003.jpg,21,65,36.95,0.8155,0.5959,1
0000069_00713_d_0000003.jpg,26,63,40.47,0.7555,0.712,1
0000069_00713_d_0000003.jpg,21,62,36.08,0.9362,0.7959,1
0000069_00713_d_0000003.jpg,49,100,70.0,0.853,0.8763,1
0000069_00713_d_0000003.jpg,49,114,74.74,0.9533,0.8588,1
0000069_00713_d_0000003.jpg,64,132,91.91,0.9389,0.8589,1
0000069_00713_d_0000003.jpg,86,167,119.84,0.9049,0.9289,1
0000069_00713_d_0000003.jpg,73,185,116.21,0.8474,0.8919,1
0000069_00713_d_0000003.jpg,78,173,116.16,0.8001,0.6305,1
0000069_00713_d_0000003.jpg,56,76,65.24,0.7356,0.2079,1
0000069_00713_d_0000003.jpg,54,92,70.48,0.8381,0.8023,1
0000069_00713_d_0000003.jpg,77,198,123.47,0.7852,0.8687,1
0000069_00713_d_0000003.jpg,68,178,110.02,0.7096,0.7255,1
0000069_00713_d_0000003.jpg,46,106,69.83,0.5236,0.1908,1
0000069_00713_d_0000003.jpg,76,174,115.0,0.8821,0.9104,1
0000069_00713_d_0000003.jpg,67,70,68.48,0.752,0.6952,1
0000069_00713_d_0000003.jpg,28,71,44.59,0.7356,0.3264,1
0000069_00713_d_0000003.jpg,36,66,48.74,0.8514,0.1701,1
0000069_00713_d_0000003.jpg,23,56,35.89,0.7527,0.6512,1
0000069_00713_d_0000003.jpg,27,48,36.0,0.8261,0.6843,1
0000069_00713_d_0000003.jpg,17,44,27.35,0.7035,0.2913,1
0000069_00713_d_0000003.jpg,19,48,30.2,0.5476,0.2177,1
0000069_00713_d_0000003.jpg,17,46,27.96,0.6992,0.181,1
0000069_00713_d_0000003.jpg,16,27,20.78,0.0,0.0,0
0000069_00713_d_0000003.jpg,15,35,22.91,0.0,0.0,0
0000069_00713_d_0000003.jpg,17,47,28.27,0.7953,0.5204,1
0000069_00713_d_0000003.jpg,18,42,27.5,0.8435,0.5802,1
0000069_00713_d_0000003.jpg,21,33,26.32,0.6564,0.4148,1
0000069_00713_d_0000003.jpg,15,32,21.91,0.8014,0.2142,1
0000069_00713_d_0000003.jpg,19,33,25.04,0.0216,0.2205,0
0000069_00713_d_0000003.jpg,14,28,19.8,0.0,0.0,0
0000069_00713_d_0000003.jpg,17,36,24.74,0.8362,0.1819,1
0000069_00713_d_0000003.jpg,12,38,21.35,0.0,0.0,0
0000069_00713_d_0000003.jpg,22,48,32.5,0.0091,0.2692,0
0000069_00713_d_0000003.jpg,20,31,24.9,0.0,0.0,0
0000069_00713_d_0000003.jpg,21,38,28.25,0.7485,0.1583,1
0000069_00713_d_0000003.jpg,16,28,21.17,0.0,0.0,0
0000069_00713_d_0000003.jpg,23,52,34.58,0.8968,0.5598,1
0000069_00713_d_0000003.jpg,18,36,25.46,0.0239,0.4841,0
0000069_00713_d_0000003.jpg,17,25,20.62,0.0,0.0,0
0000069_00713_d_0000003.jpg,16,21,18.33,0.0,0.0,0
0000069_01109_d_0000004.jpg,51,101,71.77,0.7391,0.8396,1
0000069_01109_d_0000004.jpg,22,77,41.16,0.754,0.6745,1
0000069_01109_d_0000004.jpg,24,82,44.36,0.8264,0.6909,1
0000069_01109_d_0000004.jpg,24,54,36.0,0.9383,0.7585,1
0000069_01109_d_0000004.jpg,27,84,47.62,0.9219,0.6446,1
0000069_01109_d_0000004.jpg,24,82,44.36,0.8921,0.674,1
0000069_01109_d_0000004.jpg,24,61,38.26,0.9132,0.7309,1
0000069_01109_d_0000004.jpg,18,73,36.25,0.6931,0.7445,1
0000069_01109_d_0000004.jpg,34,72,49.48,0.8304,0.7721,1
0000069_01109_d_0000004.jpg,28,45,35.5,0.8469,0.6808,1
0000069_01109_d_0000004.jpg,42,67,53.05,0.8055,0.7728,1
0000069_01109_d_0000004.jpg,27,67,42.53,0.6725,0.7997,1
0000069_01109_d_0000004.jpg,16,70,33.47,0.3576,0.5902,0
